1,3.1963e-05,0.0010602,3.3241e-05,6.3925e-05,0.00038355,0.0002557,0.00020776,3.1963e-05,0,0,3.1963e-05,6.3925e-05,0.0052419,0.99999
0,0,0.070146,0.005774,0.0055386,0.022154,0.022154,0.0076156,0.0027693,0,0,0.0027693,0.0055386,0.99694,0.0055386
1,0,0.049285,0.005974,0.0039827,0.021905,0.015931,0.0036541,0.0019913,0.0019913,0.037835,0,0.0039827,0,0.99766
1,0.0048873,0.15068,0,0.0097746,0.043986,0.019549,0.0061091,0.0048873,0.0048873,0.0048873,0,0.0097746,0.98723,0.0048873
0,0.0042903,0.089023,0.021816,0.0042903,0.021451,0.017161,0.0012442,0,0,0,0,0.0085806,0.60064,0.7937
0,0,0.2127,0.042851,0.005274,0.021096,0.021096,0.00087021,0,0.005274,0.010548,0,0.010548,0.97042,0.10021
0,0.002405,0.070755,0.0030062,0.00481,0.01924,0.01924,0.00060125,0,0.002405,0.00481,0.002405,0.00481,0.962,0.26214
0,0.0073229,0.29965,0.0036615,0.0073229,0.05126,0.029292,0.0036615,0,0,0,0.0073229,0.014646,0.95198,0.0073229
1,0,0.046859,0.00073068,0.0031769,0.0063538,0.0063538,0.00085776,0.0015884,0.0015884,0.0063538,0,0.0031769,0.60361,0.79581
1,0.0027248,0.14828,0.0013624,0.0027248,0.010899,0.021798,0.01079,0.0027248,0,0,0,0.0054496,0.49046,0.85831
0,0.01432,0.48688,0.078761,0.01432,0.11456,0.05728,0.02148,0,0,0,0.01432,0.02864,0.85921,0.01432
0,0.0080956,0.20239,0.097147,0.016191,0.032382,0.032382,0.018215,0.0080956,0.0080956,0.016191,0.0080956,0.016191,0.97147,0.048574
0,0,0.13848,0.013233,0.0052099,0.0052099,0.0052099,0,0,0,0,0.0052099,0.01042,0.93778,0.3178
1,0,0.91108,0.12738,0.055083,0.30296,0.22033,0.044755,0.027542,0.027542,0.055083,0,0.055083,0,0.027542
0,0.0079973,0.26927,0.017314,0.015995,0.063978,0.031989,0.011996,0,0,0,0,0.023992,0.95967,0.0079973
0,0.0013883,0.050214,0.0076356,0.0027766,0.0041649,0.0069414,0.0069414,0,0,0,0,0.0027766,0.29154,0.95514
0,0.0021716,0.042347,0.00062977,0.0043432,0.0086865,0.0086865,0.00062977,0,0,0,0,0.0043432,0.60805,0.79264
1,0.00048364,0.01169,0.00042319,0.00096728,0.0053201,0.0019346,0.0022368,0.00048364,0.00048364,0.00096728,0.00048364,0.00096728,0.25149,0.96777
1,0,0.0099472,0.0021199,0.00065228,0.0026091,0.0016307,0.0013046,0.00032614,0.00032614,0.002283,0.00032614,0.00065228,0,0.99994
0,0.043063,0.86126,0.30144,0.086126,0.3445,0.17225,0.021532,0,0,0,0,0.086126,0,0.043063
1,0.00019508,0.0049415,0.00011315,0.00039017,0.0015607,0.00078034,5.6575e-05,0.00019508,0.00019508,0.0013656,0.00019508,0.00039017,0.018728,0.99981
0,0.002145,0.06345,0.010189,0.00429,0.015015,0.0085801,0.00429,0,0.002145,0.002145,0.002145,0.00429,0.98671,0.14801
0,0.0017803,0.076855,0.0040057,0.0035606,0.0053409,0.0089014,0.0013352,0.0017803,0,0,0,0.0035606,0.99696,0.0017803
0,0.0035518,0.10211,0.0041379,0.0071036,0.014207,0.014207,0.0017759,0.0035518,0,0,0,0.0035518,0.99451,0.0035518
0,0.030169,0.95245,0.090508,0.030169,0.090508,0.15085,0.21119,0,0,0,0,0.060339,0,0.060339
1,0.040024,0.81048,0.39863,0.080047,0.40024,0.080047,0,0.040024,0,0,0,0.080047,0,0.040024
1,0.00049911,0.02246,0.0042424,0.00099822,0.0064884,0.0039929,0.0069875,0.00049911,0.00049911,0.00049911,0.00049911,0.00099822,0.043922,0.99872
1,0,0.0095552,0.00095845,0.00083708,0.0046039,0.0033483,0.00095845,0.00041854,0.00041854,0.0029298,0.00041854,0.00083708,0.058595,0.99821
1,0,0.20038,0.029082,0.019388,0.10663,0.038776,0.0015995,0.009694,0.009694,0.029082,0,0.019388,0.9694,0.067858
0,0.0095753,0.26648,0.014363,0.019151,0.086177,0.038301,0.021544,0,0.0095753,0.0095753,0.0095753,0.019151,0.95753,0.038301
0,0.0055028,0.22517,0.012381,0.0055028,0.077039,0.044022,0.055028,0.0055028,0,0,0.0055028,0.011006,0.96849,0.0055028
1,0.012196,0.68808,0.34148,0.012196,0.097565,0.048782,0.34757,0.012196,0.012196,0.48782,0,0.024391,0,0.19513
1,0,0.24548,0.00063208,0.0076615,0.0038308,0.0038308,0,0.0038308,0.0038308,0.0038308,0,0.0076615,0.88874,0.38691
1,0,0.069323,0.034785,0.003092,0.043288,0.024736,0.002319,0.003092,0.003092,0.012368,0,0.006184,0,0.99563
0,0,0.048708,0.0050049,0.002002,0.0060059,0.01001,0.0090089,0,0,0,0,0.004004,0.4004,0.9149
0,0,0.99548,0.08594,0.028647,0.014323,0.014323,0,0,0,0,0,0.014323,0,0.014323
0,0.0042768,0.15217,0.0032076,0.0085535,0.017107,0.017107,0.0064151,0,0,0,0.0042768,0.0085535,0.98793,0.0042768
1,0.0081899,0.39582,0.098279,0.01638,0.057329,0.03276,0.13104,0.0081899,0,0,0,0.0081899,0.90089,0.0081899
1,0,0.0021252,0.0011352,7.5683e-05,0.00075683,0.00068115,0,7.5683e-05,0,0,0,0.00015137,0,1
1,0.00078104,0.027469,0.0019526,0.0015621,0.0031241,0.0031241,0.0035147,0.00078104,0.00078104,0.0054673,0,0.0015621,0.11716,0.9927
1,0.00019995,0.0098975,0.0015166,0.0003999,0.00059985,0.00099974,0.0015166,0.00019995,0.00019995,0.0029992,0.00019995,0.0003999,0,0.99994
0,0.0028532,0.22897,0.015692,0.0057063,0.022825,0.011413,0.0015407,0.0028532,0,0,0,0.0057063,0,0.97293
0,0.0043402,0.12695,0.056422,0.0086803,0.0086803,0.034721,0.0021701,0,0,0,0,0.0086803,0.98956,0.0043402
0,0,0.069509,0.0020541,0.0082162,0.012324,0.016432,0.00067784,0,0.0041081,0.024649,0.0041081,0.0082162,0.98595,0.14789
0,0,0.04992,0.0005148,0.00624,0.01872,0.01248,0.00312,0,0.00312,0.00624,0.00312,0.00624,0.99841,0.00624
1,0.00099682,0.059889,0.014454,0.0019936,0.00099682,0.00099682,0.017943,0.00099682,0.00099682,0.014952,0.00099682,0.0019936,0,0.99782
1,0.0054503,0.15261,0.010901,0.010901,0.021801,0.043602,0.022701,0.0054503,0.0054503,0.010901,0.0054503,0.010901,0.98651,0.0054503
1,0.0045437,0.18856,0.0069973,0.0090874,0.013631,0.022719,0.015903,0,0,0,0,0.0090874,0.98144,0.0045437
0,0.037167,0.89498,0.3345,0.074334,0.223,0.14867,0.0092918,0,0,0,0.037167,0.074334,0,0.037167
0,0.0020336,0.049823,0.027118,0.0020336,0.012201,0.0081343,8.1343e-05,0,0,0,0.0020336,0.0040671,0.24403,0.96798
1,0.0070759,0.24589,0.10614,0.014152,0.084911,0.049532,0.038033,0.0070759,0.0070759,0.063683,0.0070759,0.014152,0,0.95525
0,0.0079952,0.2692,0.0099941,0.01599,0.071957,0.031981,0.0093145,0,0,0,0,0.01599,0.95943,0.0079952
1,0,0.048626,0.011909,0.0023819,0.0131,0.0095275,0.0020841,0.0011909,0,0,0,0.0023819,0.034537,0.99801
1,0.0054785,0.11187,0.010053,0.010957,0.043828,0.021914,0.012327,0.0054785,0.0054785,0.0054785,0,0.010957,0.54785,0.82725
1,0.0023113,0.086672,0.0026002,0.0023113,0.0046225,0.009245,0.0034669,0,0,0,0.0023113,0.0046225,0.99615,0.0023113
1,0.0043408,0.21053,0.018448,0.0086815,0.030385,0.017363,0.0005426,0.0043408,0,0,0.0043408,0.0086815,0.97667,0.0043408
0,0.0031158,0.071664,0.0023369,0.0062317,0.021811,0.012463,0.0015579,0,0,0,0.0031158,0.0031158,0.99707,0.0031158
0,0.026315,0.92102,0.088812,0.052629,0.21052,0.21052,0.21815,0,0,0,0.026315,0.052629,0,0.026315
0,0.011767,0.19216,0.03236,0.023535,0.070604,0.04707,0.0078253,0,0.011767,0.011767,0,0.023535,0.94139,0.25888
1,0.0096127,0.21792,0.10093,0.019225,0.10574,0.076902,0.012833,0.0096127,0,0,0,0.019225,0.96127,0.0096127
0,0,0.11955,0.064583,0.010993,0.043971,0.021986,0.0013741,0,0,0,0.0054964,0.010993,0.98935,0.0054964
1,0,0.067612,0.0068475,0.0026959,0.016175,0.010783,0.00067397,0.0026959,0,0,0.0026959,0.0053917,0.99747,0.0026959
1,0.00084058,0.030538,0.0017862,0.00084058,0.0075652,0.0033623,7.1449e-05,0.00084058,0.00084058,0.00084058,0,0.0016812,0.042029,0.99861
0,0,0.17541,0.023016,0.012275,0.0491,0.02455,0.0015344,0,0.0061375,0.0061375,0.0061375,0.012275,0.2455,0.95132
0,0.0039709,0.088034,0.048147,0.0079417,0.031767,0.015883,0.013243,0,0.0039709,0.0079417,0.0039709,0.0079417,0.71475,0.69093
1,1.9999e-05,0.00068335,3.0798e-05,3.9997e-05,0.00025998,7.9994e-05,3.0798e-05,1.9999e-05,1.9999e-05,1.9999e-05,1.9999e-05,3.9997e-05,0.010399,0.99995
0,0.0046949,0.16432,0.011737,0.0093897,0.014085,0.018779,0.0046949,0,0,0,0.0046949,0.0093897,0.98592,0.0046949
0,0.0095813,0.27383,0.034732,0.019163,0.057488,0.038325,0.0023953,0,0,0,0.0095813,0.019163,0.95813,0.0095813
0,0,0.03896,0.011005,0.0040647,0.0060971,0.016259,0.00058938,0,0,0,0,0.0040647,0.16259,0.98569
1,0.0033217,0.07723,0.0033217,0.0066434,0.026574,0.013287,0.0027736,0.0033217,0,0,0,0.0033217,0.99652,0.0033217
0,0.0074982,0.12372,0.00093728,0.014996,0.059986,0.029993,0.0012372,0,0,0,0,0.014996,0.98976,0.0074982
1,0,0.024916,0.0001551,0.0024816,0.013649,0.0049633,0.0012408,0,0.0012408,0.0012408,0,0.0024816,0.2978,0.95419
1,0.0034305,0.076603,0.037736,0.006861,0.030875,0.013722,0.006861,0.0034305,0.0034305,0.0034305,0,0.006861,0.27444,0.95711
0,0.0020778,0.070646,0.010566,0.0020778,0.0062335,0.010389,0.0022544,0,0,0,0.0020778,0.0041556,0.99735,0.0020778
0,0,0.025791,0.00015137,0.00090369,0.0013555,0.0022592,0.00045185,0.00045185,0,0,0.00045185,0.00090369,0.11387,0.99316
0,0.004979,0.080909,0.0041575,0.009958,0.034853,0.019916,0.00042322,0.004979,0,0,0,0.004979,0.9958,0.004979
1,0.00048089,0.015787,0.0012022,0.00096177,0.0062515,0.0038471,0.0013224,0.00048089,0.00048089,0.0028853,0,0.00096177,0.076942,0.99688
1,0.007516,0.36264,0.18854,0.015032,0.067644,0.030064,0.013153,0.007516,0.007516,0.022548,0,0.015032,0.90191,0.11274
0,0.0032368,0.1106,0.0089011,0.0064735,0.0097103,0.016184,0.0080919,0,0,0,0.0032368,0.0064735,0.75093,0.65059
0,0.009783,0.17932,0.011837,0.009783,0.09783,0.019566,0,0,0,0,0,0.019566,0.9783,0.009783
0,0.0024834,0.10989,0.0012417,0.0049668,0.017384,0.0099336,0.026696,0.0024834,0,0,0,0.0024834,0.99336,0.0024834
0,0.0033047,0.12862,0.0057831,0.0066093,0.013219,0.013219,0.0016523,0,0,0,0.0033047,0.0066093,0.9914,0.009914
0,0.0031088,0.098176,0.0023316,0.0031088,0.018653,0.012435,0.010881,0,0,0,0.0031088,0.0062176,0.99482,0.0031088
1,0.0025212,0.063231,0.0043112,0.0050423,0.035296,0.010085,0.0041977,0.0025212,0.0025212,0.0025212,0.0025212,0.0050423,0.99586,0.052944
1,0.01345,0.8799,0.14795,0.0269,0.1345,0.12105,0.269,0.01345,0.01345,0.094151,0.01345,0.0269,0.2959,0.01345
1,0.022178,0.9166,0,0.044355,0.17742,0.11089,0.33266,0.022178,0,0,0,0.044355,0,0.022178
0,0.0097097,0.30343,0.010923,0.019419,0.0097097,0.0097097,0,0,0.0097097,0.0097097,0,0.019419,0.93213,0.19419
0,0,0.22372,0.028673,0.012175,0.0060876,0.0060876,0,0,0,0,0,0.012175,0.97402,0.0060876
0,0.0023726,0.076707,0.017795,0.0047453,0.023726,0.011863,0.0037606,0.0023726,0,0,0.0023726,0.0023726,0.99651,0.0023726
0,0,0.15749,0.015418,0.0098678,0.0049339,0.0049339,0.014999,0,0.0049339,0.0098678,0.0049339,0.0098678,0.98678,0.02467
1,0.0015895,0.039467,0.0043711,0.003179,0.012716,0.0063579,0.0035763,0.0015895,0.0015895,0.0095369,0,0.003179,0.29246,0.95528
1,0.0011869,0.026016,0.00064091,0.0011869,0.016616,0.0047475,4.7475e-05,0.0011869,0.0011869,0.0011869,0.0011869,0.0023737,0.99696,0.071212
1,0.025976,0.88967,0.077927,0.051952,0.33769,0.20781,0.19261,0.025976,0,0,0.025976,0.051952,0,0.025976
0,0.0053353,0.27653,0.016006,0.0053353,0.0053353,0.0053353,0.0080029,0,0,0,0,0.010671,0.96035,0.026676
0,0,0.13811,0.0065621,0.0087495,0.0043747,0.0043747,0,0,0.0043747,0.0087495,0.0043747,0.0087495,0.87495,0.46372
0,0.0018161,0.069774,0.0012803,0.0036322,0.014529,0.0072644,0.00068103,0,0.0018161,0.0036322,0,0.0036322,0.40862,0.90986
1,0.0020753,0.081289,0.0035488,0.0041506,0.029054,0.0083012,0.00025941,0.0020753,0.0020753,0.010376,0.0020753,0.0041506,0.99614,0.0020753
0,0.00164,0.029799,0.0040344,0.00328,0.01312,0.01148,0.0015744,0,0.00164,0.00328,0.00164,0.00328,0.2624,0.96431
1,0.02321,0.9052,0.11605,0.046421,0.30173,0.092841,0.081236,0.02321,0.02321,0.2321,0.02321,0.046421,0,0.02321
0,0.0072333,0.14467,0.079892,0.014467,0.057866,0.028933,0.014467,0,0,0,0.0072333,0.014467,0.98373,0.0072333
0,0.003401,0.11138,0.0079413,0.006802,0.006802,0.027208,0.019556,0,0,0,0.003401,0.006802,0.99309,0.003401
0,0.0082177,0.15268,0.046923,0.016435,0.016435,0.032871,0.0044376,0,0,0,0,0.016435,0.98612,0.0082177
0,0,0.097468,0.046948,0.012314,0.067729,0.024629,0.00076965,0,0.0061572,0.0061572,0.0061572,0.012314,0,0.9913
1,0.0024897,0.097921,0.014627,0.0049794,0.032366,0.019918,0.024897,0.0024897,0.0024897,0.034856,0.0024897,0.0049794,0.9934,0.0024897
0,0,0.088519,0.0030064,0.0090418,0.040688,0.018084,0.0075273,0,0,0,0,0.0090418,0.99459,0.027125
1,0.038743,0.82638,0.4068,0.077486,0.30994,0.15497,0.11623,0.038743,0,0,0.038743,0.077486,0,0.038743
0,0,0.051123,0.0016913,0.0045102,0.018041,0.0090204,0.0045102,0,0.0022551,0.0045102,0.0022551,0.0045102,0.45102,0.89077
0,0.0023949,0.061476,0.0077833,0.0047898,0.019159,0.019159,0.0054843,0,0.0023949,0.0023949,0.0023949,0.0047898,0.99627,0.052687
0,0.0038259,0.080649,0.038584,0.0038259,0.038259,0.030607,0.0047823,0,0,0,0,0.0076517,0.99473,0.0038259
0,0,0.42599,0.01304,0.017387,0.043468,0.026081,0,0.0086936,0,0,0.0086936,0.017387,0.86936,0.24342
0,0.0061774,0.12769,0.032678,0.012355,0.067951,0.02471,0.0023165,0.0061774,0.0061774,0.0061774,0,0.012355,0.98838,0.0061774
1,0,0.15041,0.0016058,0.015293,0.084112,0.061172,0.0022175,0.0076465,0.0076465,0.084112,0,0.015293,0.61172,0.76465
1,0.042369,0.92492,0.010592,0.084739,0.084739,0.33895,0.028176,0.042369,0,0,0.042369,0.084739,0,0.042369
0,0.0096461,0.25881,0.0052089,0.019292,0.038585,0.0096461,0,0,0,0,0,0.019292,0.96461,0.0096461
0,0,0.039329,0.005097,0.0020388,0.013252,0.0040776,0.013762,0.0010194,0,0,0.0010194,0.0020388,0.99902,0.0010194
1,0,0.30433,0.076204,0.012154,0.036461,0.024307,0.013916,0.0060769,0.0060769,0.018231,0.0060769,0.012154,0.94799,0.0060769
0,0,0.12818,0.0030519,0.016277,0.065107,0.032553,0.0081384,0,0,0,0,0.016277,0.9766,0.15463
1,0,0.054212,0.028212,0.0044254,0.017702,0.011064,0.01051,0.0022127,0.0022127,0.0044254,0,0.0044254,0.16153,0.98466
1,0.0032013,0.067227,0.015334,0.0032013,0.028812,0.012805,0.0072029,0.0032013,0.0032013,0.0032013,0.0032013,0.0064026,0.2561,0.96359
1,0.0096203,0.21242,0.10582,0.019241,0.12506,0.038481,0.0063975,0.0096203,0,0,0,0.019241,0.96203,0.0096203
1,0.0032459,0.17716,0.030561,0.0064919,0.0032459,0.0032459,0.04679,0.0032459,0.0032459,0.035705,0.0032459,0.0064919,0.097378,0.97703
1,0.012126,0.21925,0.066695,0.024253,0.048506,0.048506,0.0060632,0.012126,0,0,0,0.024253,0.97011,0.012126
1,0.0031023,0.11376,0.013697,0.0031023,0.012409,0.012409,0.00077557,0.0031023,0.0031023,0.031023,0.0031023,0.0062045,0.99273,0.0031023
1,0.0017931,0.068441,0.018155,0.0035861,0.025103,0.0071723,0.0044827,0.0017931,0.0017931,0.010758,0,0.0035861,0.93239,0.35323
0,0.0028032,0.061194,0.004317,0.0056064,0.011213,0.011213,0.00023827,0,0,0,0.0028032,0.0056064,0.99795,0.0028032
0,0,0.57616,0.072131,0.022194,0.033291,0.055486,0.034235,0,0,0,0.011097,0.022194,0.81009,0.011097
0,0.0061719,0.13683,0.013887,0.012344,0.018516,0.024688,0.00077149,0,0,0,0,0.012344,0.98751,0.067891
0,0.0028172,0.14768,0.0042259,0.0056345,0.0056345,0.011269,0.010565,0,0,0,0.0028172,0.0056345,0,0.98885
1,0,0.51802,0.042516,0.017007,0.05102,0.034013,0.034013,0.0085033,0.0085033,0.034013,0,0.017007,0,0.85033
1,0.0081796,0.16498,0.04601,0.016359,0.073616,0.032718,0.013987,0.0081796,0,0,0,0.0081796,0.98155,0.0081796
1,0.0061712,0.14348,0.024685,0.012342,0.04937,0.030856,0.0015428,0.0061712,0,0,0.0061712,0.012342,0.9874,0.0061712
0,0.0032124,0.11619,0.0013492,0.0032124,0.028912,0.01285,0.0009316,0,0,0,0.0032124,0.0064248,0.99264,0.0096373
0,0,0.2706,0.011208,0.0064047,0.051238,0.025619,0,0,0,0,0.0064047,0.012809,0.96071,0.012809
0,0.0045141,0.10644,0.0037692,0.0090281,0.013542,0.036112,0.00038369,0,0,0,0.0045141,0.0090281,0.99309,0.027084
1,0,0.078491,0.0021803,0.0043606,0.017442,0.0087212,0.0043606,0.0021803,0.0021803,0.023983,0,0.0043606,0,0.9964
0,0.022938,0.90789,0.11469,0.045876,0.022938,0.022938,0,0,0.022938,0.045876,0,0.045876,0.38995,0.045876
1,0,0.078108,0.018314,0.0041481,0.033184,0.033184,0.012444,0.0041481,0,0,0,0.0082961,0.99553,0.0041481
0,0.0049503,0.1349,0.0030939,0.0099006,0.029702,0.019801,0.0022524,0.0049503,0,0,0.0049503,0.0099006,0.99006,0.0049503
0,0.0080345,0.26048,0.024104,0.016069,0.016069,0.032138,0.0013257,0,0,0,0.0080345,0.016069,0.96414,0.0080345
0,0.0095271,0.18502,0.014291,0.0095271,0.12385,0.038108,0.019054,0.0095271,0,0,0.0095271,0.019054,0.95271,0.20007
1,0,0.040199,0.019138,0.0035605,0.019583,0.0071211,0.00073881,0.0017803,0.0017803,0.0089014,0.0017803,0.0035605,0,0.99873
1,0.0027484,0.10972,0.017068,0.0054969,0.030233,0.010994,0.00010994,0.0027484,0.0027484,0.0027484,0,0.0054969,0.54969,0.82728
1,0.040824,0.92548,0.006736,0.081648,0.32659,0.12247,0.091854,0,0,0,0.040824,0.040824,0,0.040824
1,0,0.057156,0.001928,0.0024405,0.026845,0.0097619,0.0036607,0.0024405,0.0024405,0.0048809,0.0024405,0.0048809,0.19524,0.97863
1,0,0.058624,0.010337,0.0039083,0.019541,0.0039083,0.0043968,0.0019541,0.0019541,0.0097706,0.0019541,0.0039083,0.19346,0.97902
1,0,0.017524,0.0032762,0.00043451,0.0047796,0.003476,0.003476,0.00043451,0.00043451,0.0060831,0,0.00086901,0,0.9998
1,0,0.0091848,0.0012809,0.00049985,0.0024993,0.0009997,0.0012496,0.00024993,0,0,0.00024993,0.00049985,0,0.99995
0,0.003314,0.10273,0.0069096,0.0066279,0.026512,0.013256,0.00028169,0,0,0,0,0.0066279,0.99419,0.003314
1,0,0.069672,0.0079581,0.0055361,0.038753,0.022144,0.002422,0.002768,0,0,0,0.0055361,0.9965,0.002768
0,0.0013876,0.038047,0.017345,0.0027752,0.0083255,0.0069379,0.00034689,0,0,0,0.0013876,0.0027752,0.99906,0.0013876
1,0.00043504,0.013734,0.0017402,0.00087008,0.0060905,0.0017402,0.0021752,0.00043504,0.00043504,0.0013051,0.00043504,0.00087008,0.12616,0.99189
0,0.0022501,0.076683,0.014626,0.0045002,0.0135,0.0090003,0.00028126,0.0022501,0,0,0.0022501,0.0045002,0.99679,0.0022501
0,0.0055102,0.12167,0.012866,0.01102,0.022041,0.022041,0.0041327,0,0,0,0,0.01102,0.99184,0.0055102
0,0.0059297,0.18429,0.018293,0.011859,0.047437,0.023719,0.014824,0,0.0059297,0.011859,0.0059297,0.011859,0.94875,0.24905
0,0.0031084,0.098133,0.0015542,0.0062168,0.024867,0.015542,0.0025955,0.0031084,0,0,0.0031084,0.0031084,0.99469,0.0031084
0,0.048635,0.77816,0.15198,0.097269,0.43771,0.19454,0.004134,0,0.048635,0.048635,0,0.097269,0,0.34044
1,0.0010873,0.029629,0.0018103,0.0021746,0.014135,0.0086983,0.0055289,0.0010873,0.0010873,0.0097856,0,0.0021746,0.43383,0.90028
0,0.028126,0.70794,0.084379,0.056252,0.22501,0.1125,0.035158,0,0.028126,0.028126,0,0.056252,0,0.6469
1,0.014164,0.95964,0.077904,0.028329,0.14164,0.12748,0.18414,0.014164,0.014164,0.014164,0.014164,0.028329,0,0.014164
1,0,0.031236,0.015759,0.0033177,0.01493,0.0066355,0.0026957,0.0016589,0.0016589,0.0099532,0.0016589,0.0033177,0.066355,0.99698
0,0,0.092529,0.00098471,0.0067911,0.023769,0.027164,0.00042444,0,0.0033956,0.0033956,0.0033956,0.0067911,0.92359,0.37012
0,0,0.0097894,0.00033248,0.00049997,0.0039998,0.0019999,0.00049997,0,0.00049997,0.00049997,0,0.00099994,0.99994,0.0014999
0,0.032002,0.98407,0.050724,0.064005,0.064005,0.12801,0.018721,0,0,0,0.032002,0.032002,0,0.032002
0,0,0.18458,0.0030672,0.0073466,0.02204,0.014693,0.0018367,0,0,0,0.0036733,0.0073466,0.8816,0.43345
0,0.0061234,0.19032,0.0091851,0.0061234,0.055111,0.024494,0.00024494,0,0,0,0,0.0061234,0.97975,0.0061234
1,0.017872,0.92184,0.26808,0.035744,0.14298,0.071488,0.15191,0.017872,0.017872,0.16085,0,0.035744,0,0.017872
0,0,0.1789,0.0014183,0.0097811,0.0048906,0.0048906,0,0,0.0048906,0.048906,0,0.0097811,0.97811,0.092921
1,0.004829,0.16216,0.01328,0.0096581,0.033803,0.019316,0.020523,0.004829,0.004829,0.028974,0,0.0096581,0.98513,0.004829
1,0,0.20323,0.02927,0.019513,0.05854,0.039027,0.00039027,0.0097567,0,0,0,0.019513,0.97567,0.0097567
0,0.0002803,0.010138,0.0050804,0.0005606,0.0025227,0.0011212,2.3825e-05,0,0,0,0,0.0005606,0.089696,0.9959
0,0.0065077,0.33026,0.003807,0.013015,0.0065077,0.0065077,0,0,0,0,0,0.013015,0.94361,0.0065077
0,0,0.11667,0.0041067,0.0098955,0.054426,0.019791,0.0020533,0,0.0049478,0.0049478,0.0049478,0.0098955,0.98955,0.059373
1,0.0014043,0.049389,0.0063194,0.0028086,0.01966,0.011234,0.0080748,0,0,0,0.0014043,0.0014043,0.99846,0.0014043
1,0,0.0087177,0.0031337,0.00029845,0.00044767,0.00074612,0.0014922,0.00014922,0.00014922,0.0019399,0,0.00029845,0,0.99995
1,0.0025181,0.071138,0.0022034,0.0050363,0.017627,0.010073,0.0024174,0.0025181,0.0025181,0.0075544,0.0025181,0.0050363,0.99718,0.0025181
0,0.00048856,0.015424,0.00030535,0.00097712,0.0019542,0.0019542,0.00012214,0,0,0,0,0.00097712,0.18565,0.98249
0,0,0.19288,0.018225,0.0060749,0.030374,0.018225,0,0,0,0,0,0.01215,0.97198,0.12757
1,0.00033827,0.0065693,0.0021988,0.00067655,0.0030445,0.0027062,0.00049388,0.00033827,0.00033827,0.0023679,0,0.00067655,0.027062,0.9996
1,0.00090575,0.035397,0.0054345,0.0018115,0.0063403,0.003623,0.0011684,0.00090575,0.00090575,0.0045288,0.00090575,0.0018115,0.097821,0.99452
0,0.0070805,0.12094,0.023295,0.014161,0.021242,0.028322,0.002372,0,0,0,0.0070805,0.014161,0.99127,0.021242
0,0.0060023,0.26908,0.042016,0.0060023,0.048019,0.024009,0.0097538,0,0,0,0,0.012005,0.96037,0.018007
0,0.015966,0.25944,0,0.015966,0.095793,0.063862,0.0039914,0,0,0,0,0.031931,0.95793,0.015966
1,0,0.27194,0.042934,0.01321,0.072658,0.026421,0.0033026,0.0066052,0.0066052,0.019816,0.0066052,0.01321,0.95776,0.0066052
1,0.00043777,0.01266,0.0065666,0.00087554,0.0035022,0.0035022,0.0023355,0.00043777,0.00043777,0.0048155,0,0.00087554,0,0.99987
0,0,0.094364,0.0072116,0.0072116,0.018029,0.010817,0,0,0,0,0.0036058,0.0072116,0.9952,0.0072116
1,0.00071474,0.027574,0.0023836,0.0014295,0.0064326,0.0028589,0.0028589,0.00071474,0.00071474,0.010006,0,0.0014295,0.27374,0.96132
1,0.036002,0.90616,0.21601,0.072004,0.28801,0.14401,0.036002,0.036002,0.036002,0.10801,0,0.072004,0,0.036002
1,0,0.3284,0.0043717,0.023316,0.12824,0.046631,0.0068199,0.011658,0.011658,0.046631,0,0.023316,0.93263,0.011658
1,0.013223,0.97081,0.2347,0.026445,0.013223,0.013223,0,0.013223,0,0,0.013223,0.026445,0,0.013223
0,0.00024993,0.0056235,0.0028742,0.00024993,0.0017495,0.00099973,0.0003749,0,0,0,0.00024993,0.00049986,0,0.99998
0,0,0.085998,0.0039565,0.0063304,0.0031652,0.0031652,0,0,0.0031652,0.0031652,0,0.0063304,0.2912,0.95272
1,0,0.19217,0.086062,0.020049,0.13032,0.080198,0.0075185,0.010025,0.010025,0.070173,0,0.020049,0.96237,0.010025
1,0,0.13751,0,0.010751,0.043006,0.021503,0,0,0,0,0,0.016127,0.98913,0.0053757
0,0.0021686,0.068462,8.6743e-05,0.0021686,0.0043372,0.0086743,0.0092164,0,0,0,0.0021686,0.0043372,0.99755,0.0021686
0,0,0.022621,0.0085458,0.0020108,0.011059,0.0040216,0.0017594,0.0010054,0.0010054,0.010054,0,0.0020108,0.080431,0.99634
0,0,0.027977,0.0015258,0.0024413,0.013427,0.0048825,0.00030516,0,0,0,0.0012206,0.0024413,0.14648,0.98871
0,0.00018008,0.0041869,0.0022735,0.00036016,0.0014406,0.00072032,2.251e-05,0,0.00018008,0.00036016,0,0.00036016,0,0.99999
0,0,0.1045,0.0038436,0.0035425,0.049595,0.01417,0.0035425,0,0,0,0,0.007085,0.9919,0.049595
0,0,0.11679,0.021898,0.0072993,0.0072993,0.014599,0.0045621,0,0,0,0,0.0072993,0.99271,0.0036497
1,0.00091105,0.024598,0.0013666,0.00091105,0.0081995,0.0036442,0.00034165,0.00091105,0,0,0.00091105,0.0018221,0.23687,0.97118
0,0.0049592,0.095861,0.05413,0.0099184,0.039673,0.024796,0.0029011,0,0.0049592,0.0099184,0.0049592,0.0099184,0.99184,0.039673
0,0.0044812,0.1602,0.010822,0.0089623,0.04033,0.017925,0.00056014,0,0.0044812,0.0089623,0,0.0089623,0.98585,0.0089623
